,video_name,label,class_log,class_mean,raw_pred_log,raw_pred_mean,max_pred
367,id1_id37_0002,1,1.0,1.0,0.66443175,0.5230973,0.9998404
368,id26_id24_0004,1,1.0,1.0,0.6349364,0.5324634,0.9987238
369,id1_id17_0000,1,0.0,0.0,0.27979976,0.33876324,0.99904853
370,id28_id16_0005,1,1.0,1.0,0.7256487,0.55819005,0.99982053
371,id26_id4_0007,1,1.0,1.0,0.81991565,0.69505984,0.99919397
372,id29_id37_0008,1,1.0,1.0,0.74380577,0.6363095,0.9989353
373,id28_id4_0006,1,1.0,1.0,0.7029658,0.60484976,0.9997944
374,id10_id7_0008,1,1.0,1.0,0.9518748,0.79440343,0.99969804
375,id39_id45_0008,1,1.0,1.0,0.81401914,0.69266427,0.9982724
376,id30_id35_0006,1,1.0,1.0,0.79692113,0.6041395,0.99987245
377,id16_id3_0009,1,0.0,0.0,0.09917952,0.23795116,0.9956038
378,id12_id7_0006,1,1.0,1.0,0.84505725,0.6743333,0.9998841
379,id16_id2_0006,1,1.0,1.0,0.848816,0.6648526,0.9999726
380,id37_id38_0009,1,1.0,1.0,0.85902756,0.7461905,0.9983784
381,id20_id6_0007,1,1.0,1.0,0.9159627,0.80249023,0.9997925
382,id57_0007,0,1.0,1.0,0.5192052,0.5202383,0.9337213
383,id26_id28_0002,1,1.0,1.0,0.7001728,0.5924629,0.9987941
384,id1_id16_0004,1,1.0,1.0,0.84572786,0.6937164,0.999353
385,id21_id20_0006,1,1.0,1.0,0.8288831,0.69582844,0.999853
386,id12_0005,0,0.0,0.0,0.14404522,0.20763555,0.81200045
387,id36_0001,0,0.0,0.0,0.29807815,0.34071118,0.95003104
388,id30_id32_0006,1,0.0,0.0,0.30803505,0.36217478,0.99652183
389,00258,0,0.0,0.0,0.005811085,0.012647109,0.09816796
390,id4_id0_0004,1,1.0,1.0,0.8470656,0.68309635,0.9998734
391,id16_id17_0007,1,0.0,0.0,0.3813184,0.4200525,0.99795204
392,id23_id30_0007,1,1.0,1.0,0.67039996,0.56063926,0.9993943
393,id12_0000,0,0.0,0.0,0.4707826,0.48055425,0.9839483
394,id30_0007,0,1.0,1.0,0.6173635,0.57395446,0.98665595
395,id51_id57_0000,1,0.0,0.0,0.39857087,0.39038986,0.9992494
396,id2_id26_0001,1,1.0,1.0,0.9027689,0.79346573,0.9974376
397,id30_id35_0009,1,1.0,1.0,0.6865082,0.5715911,0.99920964
398,id35_id30_0009,1,1.0,1.0,0.80435985,0.64721894,0.99920243
399,id32_id33_0002,1,1.0,1.0,0.9244708,0.7894193,0.9998945
400,id28_id21_0006,1,1.0,1.0,0.739221,0.6379483,0.99982303
401,id1_0007,0,1.0,0.0,0.53358763,0.49879694,0.97147727
402,id1_0008,0,0.0,0.0,0.07633298,0.107999936,0.37868178
403,id6_id9_0006,1,1.0,1.0,0.9134009,0.76525533,0.99964535
404,id6_id4_0008,1,1.0,1.0,0.6823768,0.59328675,0.9972365
405,00256,0,0.0,0.0,0.042348728,0.08884128,0.6443502
406,00259,0,1.0,1.0,0.6592795,0.55766255,0.99848527
407,id57_id56_0007,1,1.0,1.0,0.68091893,0.5431547,0.99954385
408,id9_id1_0007,1,0.0,0.0,0.28174216,0.3775198,0.99829835
409,id22_0009,0,0.0,0.0,0.24122325,0.31409517,0.97516364
410,00024,0,0.0,0.0,0.47192135,0.45681074,0.9927291
411,id33_id32_0004,1,1.0,1.0,0.7793855,0.58005273,0.9999515
412,00021,0,0.0,0.0,0.12415335,0.16447848,0.6957255
413,id1_id2_0007,1,1.0,1.0,0.8064575,0.6124079,0.99998367
414,id49_0004,0,0.0,0.0,0.20149103,0.26255393,0.9850305
415,id3_id20_0008,1,0.0,0.0,0.37451878,0.41217825,0.9945576
416,id7_id10_0008,1,1.0,1.0,0.63478184,0.5659498,0.9979918
417,id28_id30_0004,1,1.0,1.0,0.7675197,0.67614853,0.9984309
418,id3_0002,0,0.0,0.0,0.011524906,0.018147267,0.070537925
419,id10_id13_0004,1,1.0,1.0,0.85110533,0.6914159,0.9999188
420,id3_id2_0008,1,1.0,0.0,0.61125773,0.49826437,0.9990619
421,id21_id4_0009,1,1.0,1.0,0.9459289,0.85209227,0.9996793
422,id33_id31_0008,1,1.0,0.0,0.575245,0.49853387,0.9996045
423,id28_id9_0000,1,1.0,1.0,0.86128354,0.7612833,0.9998958
424,id30_id28_0000,1,1.0,1.0,0.7838933,0.6700626,0.99970335
425,id12_id10_0004,1,1.0,1.0,0.89370537,0.6888932,0.9998274
426,id30_id4_0000,1,1.0,1.0,0.79162323,0.659619,0.9993051
427,id10_id13_0001,1,1.0,1.0,0.87743145,0.737613,0.9995127
428,id2_id9_0000,1,0.0,0.0,0.34543833,0.36266845,0.9983152
429,id12_id10_0005,1,1.0,1.0,0.7069877,0.57091147,0.99979573
430,00281,0,0.0,0.0,0.112976365,0.26948246,0.86828434
431,id13_id10_0008,1,1.0,1.0,0.92178696,0.7767869,0.99933213
432,id33_0002,0,0.0,0.0,0.045335367,0.06980835,0.43826267
433,id27_id25_0008,1,1.0,1.0,0.73832774,0.6216987,0.9972451
434,id24_0009,0,0.0,0.0,0.48869398,0.47520998,0.98168534
435,00261,0,0.0,0.0,0.43729,0.43677145,0.97323686
436,id22_id28_0006,1,1.0,1.0,0.69201463,0.5935583,0.99913377
437,id19_id23_0001,1,1.0,1.0,0.7345654,0.5600556,0.9998857
438,id1_id26_0002,1,0.0,0.0,0.4740533,0.45320678,0.99942017
439,id51_id56_0000,1,1.0,0.0,0.56631255,0.44222635,0.9999336
440,id28_id35_0006,1,1.0,1.0,0.7533051,0.6406304,0.99993944
441,id0_id6_0005,1,1.0,1.0,0.9445066,0.7897482,0.9998975
442,00207,0,0.0,0.0,0.06702716,0.12069424,0.62082195
443,id25_id19_0002,1,1.0,1.0,0.549325,0.5041989,0.9997489
444,id21_id9_0008,1,1.0,1.0,0.7950976,0.59106386,0.99981135
445,id10_id12_0001,1,1.0,1.0,0.8779355,0.7148362,0.9996147
446,id4_id37_0006,1,1.0,1.0,0.9170185,0.7642721,0.9997664
447,00170,0,1.0,1.0,0.87999153,0.8127609,0.989696
448,id8_id3_0003,1,1.0,1.0,0.76689357,0.56819993,0.9999138
449,id57_id55_0002,1,0.0,0.0,0.22554071,0.29931194,0.99924135
450,id35_id30_0006,1,1.0,1.0,0.7406016,0.62993914,0.99907374
451,id19_id20_0002,1,1.0,1.0,0.9515452,0.8346318,0.99987364
452,id1_id20_0002,1,0.0,0.0,0.41894212,0.43382233,0.99603313
453,id3_id21_0009,1,0.0,0.0,0.18174794,0.30854118,0.9879354
454,id1_id3_0009,1,0.0,0.0,0.18047199,0.3057228,0.9995098
455,id0_id16_0007,1,1.0,1.0,0.8642422,0.74840957,0.9993316
456,id28_id6_0006,1,1.0,1.0,0.64361626,0.59254766,0.9989127
457,00282,0,0.0,0.0,0.36022308,0.39713258,0.9416849
458,id29_id37_0002,1,1.0,1.0,0.65508586,0.52682745,0.999741
459,id0_id1_0001,1,1.0,0.0,0.50097823,0.49155772,0.9993199
460,id58_id53_0005,1,1.0,1.0,0.753911,0.5887474,0.99976045
461,id4_id6_0008,1,1.0,1.0,0.82788676,0.6798804,0.999577
462,id1_id20_0007,1,1.0,1.0,0.7235651,0.5605277,0.9998178
463,id6_id2_0008,1,1.0,0.0,0.6566012,0.47921732,0.9998492
464,id21_id27_0002,1,0.0,0.0,0.2890559,0.35237226,0.99978036
465,00193,0,1.0,1.0,0.50197995,0.5016499,0.9628479
466,00023,0,0.0,0.0,0.38047552,0.41286898,0.95910054
467,id3_id26_0002,1,0.0,0.0,0.34490946,0.39398623,0.9967975
468,id1_id4_0002,1,0.0,0.0,0.28724262,0.35496515,0.9975383
469,id21_id4_0004,1,1.0,1.0,0.8723116,0.7197853,0.9998337
470,id9_id17_0000,1,0.0,0.0,0.49173132,0.47735763,0.999514
471,id32_0008,0,0.0,0.0,0.06567263,0.12731032,0.6637383
472,id6_id0_0005,1,1.0,1.0,0.9942762,0.95771426,0.99998283
473,id2_id17_0003,1,1.0,1.0,0.5622968,0.515004,0.99911827
474,id56_id54_0006,1,1.0,1.0,0.8618057,0.6855649,0.99997604
475,id16_id2_0004,1,0.0,0.0,0.41027412,0.4016144,0.9974369
476,id26_id16_0001,1,1.0,1.0,0.9631861,0.8704267,0.99988747
477,id19_id20_0004,1,0.0,0.0,0.47410542,0.4251675,0.9990238
478,id35_id28_0006,1,1.0,1.0,0.84925824,0.69034785,0.9995005
479,id26_id1_0002,1,1.0,1.0,0.55557066,0.5179087,0.99792755
480,id1_id23_0006,1,0.0,0.0,0.32786956,0.3554491,0.99771994
481,id22_0000,0,0.0,0.0,0.061552905,0.12958765,0.72054195
482,id27_0008,0,0.0,0.0,0.37817836,0.40147957,0.9621047
483,id3_id16_0001,1,1.0,1.0,0.69103694,0.5904426,0.9993787
484,id53_id57_0006,1,1.0,0.0,0.63632387,0.47953773,0.99988234
485,id39_id44_0000,1,1.0,1.0,0.72564703,0.6163079,0.9993305
486,id10_id11_0001,1,1.0,1.0,0.7479907,0.6613411,0.9975096
487,id9_id26_0000,1,1.0,1.0,0.67053896,0.5651835,0.9993735
488,id35_id29_0000,1,1.0,0.0,0.51986426,0.48065132,0.99838364
489,id6_id1_0007,1,1.0,1.0,0.7682077,0.6404224,0.99932575
490,id26_id2_0005,1,0.0,0.0,0.29065543,0.33354568,0.99978596
491,id46_id39_0000,1,1.0,1.0,0.76167935,0.58205855,0.99967706
492,id13_0004,0,0.0,0.0,0.007370802,0.021389961,0.16940859
493,00269,0,0.0,0.0,0.10284065,0.17909712,0.8399774
494,id37_id29_0008,1,1.0,1.0,0.6664398,0.55603427,0.99926585
495,id2_0004,0,0.0,0.0,0.16370234,0.22475116,0.92798686
496,id28_id22_0006,1,1.0,1.0,0.7523103,0.66005284,0.9994355
497,id1_id2_0002,1,0.0,0.0,0.30602366,0.34154344,0.9995592
498,id21_id24_0006,1,1.0,1.0,0.8819932,0.7709203,0.99889946
499,id29_id38_0008,1,1.0,1.0,0.9115762,0.8020636,0.999566
500,id52_id58_0005,1,1.0,1.0,0.6638499,0.59147173,0.9965495
501,id21_id2_0002,1,0.0,0.0,0.32878146,0.35033584,0.99986386
502,id37_id21_0000,1,1.0,1.0,0.6272466,0.53138053,0.99864167
503,id9_id0_0006,1,1.0,1.0,0.9153932,0.78980666,0.99904567
504,id28_id21_0009,1,0.0,0.0,0.37070823,0.40132895,0.99911374
505,id19_id27_0001,1,1.0,1.0,0.75756276,0.6395216,0.9990995
506,id21_id17_0000,1,0.0,0.0,0.26511794,0.34631717,0.99782145
507,id57_id53_0005,1,0.0,0.0,0.4846707,0.44706893,0.9987173
508,id16_id3_0001,1,1.0,0.0,0.64128757,0.4779337,0.99996734
509,id19_0005,0,0.0,0.0,0.03914726,0.06981544,0.50478554
510,id9_0000,0,0.0,0.0,0.23750634,0.34803608,0.9696899
511,id45_id48_0002,1,1.0,1.0,0.85600907,0.7108368,0.99967253
512,00272,0,0.0,0.0,0.24825971,0.3098513,0.9694067
513,id3_id28_0001,1,1.0,1.0,0.79648703,0.6845875,0.9965848
514,id1_id3_0007,1,1.0,1.0,0.69997627,0.5680624,0.99899346
515,id57_id51_0000,1,1.0,1.0,0.78929126,0.64798653,0.999348
516,id13_0011,0,0.0,0.0,0.055363256,0.11240951,0.90765274
517,id19_id21_0009,1,1.0,0.0,0.53437424,0.4361203,0.99954635
518,id25_id19_0008,1,1.0,1.0,0.851049,0.7105859,0.99962044
519,id7_id10_0009,1,1.0,0.0,0.5666312,0.4844583,0.99989736
520,id0_id16_0004,1,1.0,1.0,0.8551655,0.7657667,0.9975789
521,id2_id4_0003,1,1.0,0.0,0.5374959,0.49622092,0.9988901
522,id6_0005,0,1.0,1.0,0.62514555,0.56346196,0.9892526
523,id3_id9_0001,1,1.0,1.0,0.8555038,0.68380845,0.9996898
524,id2_0003,0,0.0,0.0,0.024699338,0.052275334,0.40719873
525,id21_id28_0009,1,1.0,1.0,0.85795826,0.7468159,0.9990006
526,id28_id2_0003,1,1.0,1.0,0.57143354,0.53190964,0.99700314
527,id37_id2_0009,1,0.0,0.0,0.3820348,0.4196663,0.9965037
528,id17_0002,0,0.0,0.0,0.1872418,0.31269756,0.97078943
529,id16_id0_0007,1,0.0,0.0,0.27701154,0.33451286,0.9997483
530,id0_id20_0006,1,1.0,1.0,0.70097196,0.5609221,0.99983954
531,id35_id31_0009,1,1.0,1.0,0.81921774,0.70146847,0.9989868
532,id38_id33_0001,1,1.0,1.0,0.7479084,0.6453768,0.9972621
533,id7_0006,0,0.0,0.0,0.20669486,0.27461255,0.96847534
534,id2_id6_0002,1,0.0,0.0,0.48822,0.4662019,0.9925224
535,id29_id35_0000,1,0.0,0.0,0.30419907,0.36118296,0.99784577
536,id37_id31_0008,1,1.0,1.0,0.8588955,0.7491272,0.99847645
537,id20_id31_0006,1,1.0,1.0,0.9604827,0.85053563,0.99975437
538,id26_id30_0004,1,1.0,1.0,0.52732617,0.5106518,0.9909519
539,id16_id9_0000,1,1.0,1.0,0.8726053,0.71845293,0.9998171
540,id10_id7_0001,1,1.0,1.0,0.929635,0.7299555,0.9998858
541,id4_id1_0003,1,1.0,1.0,0.69689053,0.588528,0.9990907
542,id13_id7_0000,1,1.0,1.0,0.94201744,0.7454629,0.9999746
543,id48_id41_0001,1,1.0,0.0,0.5620991,0.46362916,0.9997104
544,00213,0,0.0,0.0,0.25843257,0.32417864,0.9742734
545,id9_id20_0008,1,0.0,0.0,0.07101645,0.23531358,0.992415
546,id53_id57_0005,1,1.0,1.0,0.7580972,0.6206951,0.9995115
547,00208,0,1.0,1.0,0.5405281,0.5127271,0.977617
548,id3_id30_0002,1,0.0,0.0,0.37145433,0.4036703,0.9984041
549,id19_id23_0000,1,0.0,0.0,0.15820844,0.2761432,0.9681835
550,id44_id45_0000,1,1.0,1.0,0.9266075,0.75250745,0.99991214
551,id32_0003,0,0.0,0.0,0.06693995,0.123827115,0.9022384
552,id22_id27_0001,1,1.0,1.0,0.6839021,0.57200444,0.9988362
553,id20_id1_0007,1,1.0,1.0,0.96038634,0.8056356,0.999874
554,id4_id30_0000,1,1.0,1.0,0.7102837,0.61616427,0.99902856
555,id20_id9_0008,1,0.0,0.0,0.43103167,0.4295817,0.99563795
556,id45_id44_0000,1,1.0,1.0,0.6500864,0.58431244,0.99859685
557,id33_0008,0,0.0,0.0,0.081216015,0.13120723,0.7031213
558,id11_id7_0008,1,1.0,1.0,0.9463975,0.80061996,0.9997919
559,id20_id9_0002,1,1.0,1.0,0.936869,0.77939636,0.9999392
560,id16_id35_0007,1,0.0,0.0,0.12861831,0.24635932,0.9948849
561,id42_0002,0,0.0,0.0,0.15687062,0.24785148,0.96604675
562,id35_id16_0007,1,1.0,1.0,0.8715784,0.7211219,0.999223
563,id34_id29_0008,1,0.0,0.0,0.21978307,0.34553736,0.98876834
564,id54_0007,0,1.0,1.0,0.72535324,0.65486854,0.9871335
565,id2_0002,0,0.0,0.0,0.013315936,0.017483288,0.085535236
566,id12_id10_0001,1,1.0,1.0,0.9373381,0.7869544,0.99995244
567,id35_0000,0,0.0,0.0,0.3226437,0.38171372,0.8835764
568,id37_id3_0004,1,0.0,0.0,0.40873554,0.4309588,0.99918693
569,id35_id20_0007,1,1.0,1.0,0.7729202,0.595264,0.99993587
570,id2_id31_0004,1,1.0,1.0,0.820891,0.6754911,0.9997329
571,id17_id3_0000,1,1.0,1.0,0.6722229,0.5540671,0.9997129
572,id23_id26_0003,1,1.0,1.0,0.65104026,0.5717929,0.99683964
573,id34_id35_0002,1,0.0,0.0,0.34996548,0.38626698,0.99934596
574,id28_id0_0009,1,0.0,0.0,0.46800888,0.4504275,0.99931836
575,id10_0001,0,1.0,1.0,0.820574,0.8111736,0.89465356
576,id3_id9_0000,1,1.0,0.0,0.60732496,0.49759084,0.9997689
577,id31_id35_0006,1,1.0,1.0,0.67320514,0.51400423,0.99988973
578,id30_id21_0002,1,0.0,0.0,0.43065816,0.45098814,0.99543154
579,id27_id23_0008,1,1.0,1.0,0.77509314,0.6520413,0.99961543
580,id10_id13_0005,1,1.0,1.0,0.8726685,0.7054707,0.99983895
581,id6_id23_0006,1,1.0,1.0,0.6953337,0.6113879,0.9969254
582,id2_id17_0000,1,0.0,0.0,0.37014362,0.39636588,0.99808705
583,id47_id43_0007,1,1.0,1.0,0.6996738,0.59803134,0.9990557
584,id30_id4_0001,1,1.0,1.0,0.6214701,0.5699364,0.99546355
585,id20_id28_0006,1,1.0,1.0,0.95680773,0.86510384,0.9994562
586,00268,0,0.0,0.0,0.13804458,0.19085588,0.8732579
587,id29_0008,0,0.0,0.0,0.09825185,0.15249515,0.53820217
588,id0_id1_0000,1,1.0,1.0,0.9399419,0.8274724,0.999777
589,id11_0008,0,0.0,0.0,0.37182412,0.41775063,0.9359836
590,id4_id21_0009,1,1.0,1.0,0.88740075,0.7482364,0.9991978
591,id1_id9_0000,1,1.0,0.0,0.5209477,0.47338912,0.99882585
592,id57_0003,0,0.0,0.0,0.13308331,0.18804091,0.9739473
593,id25_id27_0008,1,1.0,1.0,0.763937,0.61462355,0.9997316
594,id49_id52_0005,1,1.0,0.0,0.5567548,0.4789257,0.9997931
595,id0_id2_0008,1,0.0,0.0,0.45254043,0.42337555,0.9995468
596,id32_id30_0006,1,1.0,0.0,0.5053048,0.4901175,0.99323106
597,id44_0003,0,0.0,0.0,0.22982745,0.2936142,0.97844166
598,id6_id4_0002,1,1.0,1.0,0.8327654,0.6841949,0.99924904
599,id1_id3_0001,1,1.0,1.0,0.83833015,0.576034,0.9999901
600,id17_id31_0009,1,1.0,1.0,0.964818,0.81029904,0.99994695
601,id16_0010,0,0.0,0.0,0.26632902,0.34144223,0.98289686
602,id54_id56_0007,1,1.0,1.0,0.7899666,0.6732482,0.9996588
603,id36_0008,0,1.0,1.0,0.61092067,0.58214533,0.9639026
604,id44_0001,0,1.0,1.0,0.77523625,0.70142895,0.9791059
605,id17_id2_0003,1,0.0,0.0,0.43377975,0.41884905,0.9996227
606,id21_id3_0009,1,1.0,1.0,0.6964215,0.5548424,0.9999449
607,id16_id28_0005,1,1.0,1.0,0.95541644,0.8399395,0.9999509
608,id9_id3_0009,1,0.0,0.0,0.27702335,0.3188046,0.9999019
609,id49_id52_0007,1,1.0,1.0,0.87036,0.595038,0.99996924
610,id3_id1_0003,1,0.0,0.0,0.39721748,0.3848753,0.99957556
611,id9_id28_0000,1,0.0,0.0,0.46521935,0.45467007,0.9998925
612,id54_id49_0003,1,1.0,1.0,0.89536226,0.7925151,0.9994174
613,id16_id23_0003,1,0.0,0.0,0.1278296,0.24100597,0.9957372
614,id24_id27_0007,1,1.0,0.0,0.5107941,0.4688215,0.99977773
615,id1_id9_0007,1,1.0,1.0,0.8522199,0.7282026,0.99930835
616,id56_0002,0,0.0,0.0,0.11481568,0.20912382,0.90907216
617,id4_id2_0003,1,1.0,1.0,0.80088097,0.6633821,0.99995327
618,id16_id21_0002,1,0.0,0.0,0.25755587,0.30289534,0.9997298
619,00275,0,1.0,1.0,0.5556101,0.5213187,0.9970772
620,00011,0,1.0,0.0,0.5080134,0.48503992,0.9916672
621,id27_id22_0001,1,1.0,1.0,0.9539957,0.85793215,0.999108
622,id37_0004,0,0.0,0.0,0.071184754,0.109712645,0.6806803
623,id32_id29_0000,1,0.0,0.0,0.38755837,0.41570517,0.9978752
624,id16_id26_0001,1,1.0,1.0,0.5742523,0.5089622,0.99921083
625,id23_id30_0002,1,1.0,1.0,0.5223846,0.5038246,0.9941976
626,id8_id0_0002,1,1.0,1.0,0.9415086,0.79250085,0.999985
627,id28_id4_0000,1,1.0,1.0,0.8531579,0.74342126,0.9999505
628,id50_id53_0000,1,0.0,0.0,0.44194236,0.4096571,0.9997553
629,id6_id8_0002,1,1.0,1.0,0.8177116,0.6655151,0.99963796
630,id36_0002,0,0.0,0.0,0.31770122,0.3554202,0.8453472
631,id20_id16_0006,1,1.0,1.0,0.8928173,0.7729261,0.9991509
632,id0_id4_0000,1,1.0,1.0,0.9833492,0.91302407,0.9998406
633,id52_id53_0003,1,1.0,1.0,0.6309955,0.5056206,0.9998622
634,id6_id30_0007,1,1.0,1.0,0.97495675,0.9003993,0.9998271
635,id20_id4_0000,1,1.0,1.0,0.8733184,0.7644881,0.9975509
636,id39_id46_0000,1,1.0,1.0,0.76801616,0.6333515,0.9996275
637,id28_id35_0008,1,0.0,0.0,0.25316498,0.32777214,0.99923134
638,id20_id37_0004,1,1.0,1.0,0.9053975,0.78585756,0.9991647
639,id47_id39_0004,1,1.0,1.0,0.9587797,0.9060668,0.99856347
640,00276,0,0.0,0.0,0.03975331,0.1013111,0.6109587
641,00283,0,0.0,0.0,0.052237313,0.11157349,0.6418399
642,id4_id0_0000,1,1.0,1.0,0.98090553,0.90457606,0.9998338
643,id54_id56_0006,1,1.0,1.0,0.6669483,0.5729434,0.99954385
644,id31_id20_0006,1,1.0,1.0,0.7320483,0.59246147,0.9994166
645,id29_id32_0003,1,1.0,1.0,0.6652526,0.5653701,0.9989524
646,id43_0002,0,0.0,0.0,0.38558856,0.40606648,0.9801931
647,id26_id22_0005,1,1.0,1.0,0.7854016,0.63533795,0.9990538
648,id0_id4_0004,1,1.0,1.0,0.8911159,0.78428006,0.99902976
649,id54_id56_0000,1,1.0,1.0,0.72960407,0.5790661,0.9998265
650,id3_id6_0001,1,0.0,0.0,0.41011557,0.41704994,0.9905319
651,id28_id20_0008,1,0.0,0.0,0.32893103,0.36506468,0.99178433
652,id3_id23_0004,1,0.0,0.0,0.3499494,0.39692077,0.9938718
653,id52_0002,0,0.0,0.0,0.15494122,0.23451918,0.88472664
654,id11_id10_0004,1,1.0,1.0,0.92624354,0.80024487,0.9998845
655,id9_id23_0009,1,0.0,0.0,0.4267423,0.43054342,0.99981815
656,id4_id20_0008,1,0.0,0.0,0.47735745,0.45837677,0.9949885
657,id21_id30_0005,1,1.0,1.0,0.91541815,0.80648285,0.99912757
658,id28_id26_0000,1,1.0,1.0,0.8679224,0.76635516,0.9997068
659,00264,0,1.0,1.0,0.8827989,0.695543,0.99933165
660,id30_id21_0005,1,1.0,1.0,0.65788865,0.5728263,0.9984975
661,id23_id35_0007,1,0.0,0.0,0.17484385,0.28068125,0.99835986
662,00138,0,0.0,0.0,0.1288835,0.2077805,0.89932954
663,id17_id23_0009,1,1.0,1.0,0.9647708,0.8341235,0.9999484
664,id13_0013,0,0.0,0.0,0.26275805,0.3415918,0.9699636
665,id30_id23_0007,1,0.0,0.0,0.4286809,0.40675092,0.99991417
666,id6_id28_0006,1,1.0,1.0,0.83494323,0.69466025,0.99958676
667,id28_id3_0001,1,1.0,0.0,0.63114345,0.48641104,0.99975115
668,id26_id9_0000,1,1.0,0.0,0.57843894,0.4863961,0.999476
669,id23_0001,0,0.0,0.0,0.18661211,0.29499048,0.9522011
670,id35_id31_0007,1,1.0,1.0,0.9128075,0.76712656,0.9996425
671,id34_id30_0003,1,0.0,0.0,0.2986509,0.38252977,0.99845374
672,id28_id6_0002,1,1.0,1.0,0.7003143,0.59324294,0.99990475
673,id2_id16_0006,1,0.0,0.0,0.42215693,0.42032272,0.9984792
674,id16_id0_0004,1,1.0,1.0,0.7433646,0.583555,0.99983513
675,id6_id16_0005,1,1.0,1.0,0.974697,0.8666692,0.9999832
676,id48_0000,0,0.0,0.0,0.04202634,0.117563404,0.9157009
677,id3_id1_0001,1,1.0,1.0,0.69667673,0.5671016,0.9999188
678,id37_id29_0009,1,1.0,1.0,0.7573662,0.57658297,0.9997855
679,id37_id4_0000,1,1.0,1.0,0.7755785,0.6473464,0.99983764
680,id33_id34_0002,1,0.0,0.0,0.18534572,0.2895772,0.9819002
681,id34_id32_0007,1,1.0,0.0,0.51184386,0.49330333,0.9978714
682,id22_id25_0001,1,1.0,1.0,0.6483057,0.55592394,0.9982857
683,00263,0,1.0,1.0,0.9658432,0.9325057,0.99615365
684,id37_id28_0008,1,1.0,1.0,0.8065418,0.69545275,0.99762946
685,id56_id55_0009,1,1.0,1.0,0.99011445,0.9566902,0.99988854
686,id7_id10_0004,1,1.0,1.0,0.89528966,0.7276839,0.99982196
687,id31_id2_0004,1,0.0,0.0,0.4078851,0.4164741,0.99896455
688,id48_0003,0,0.0,0.0,0.106808215,0.2012364,0.8453603
689,id7_id13_0009,1,1.0,1.0,0.6480194,0.5350685,0.99965787
690,id6_id3_0001,1,1.0,1.0,0.73586065,0.5669169,0.999928
691,id3_id4_0001,1,1.0,1.0,0.6781632,0.57659626,0.99832875
692,id1_id20_0001,1,1.0,1.0,0.70306313,0.5480936,0.9998098
693,id21_0006,0,1.0,1.0,0.6521102,0.5980967,0.98758566
694,id4_id1_0007,1,1.0,1.0,0.88862467,0.7743542,0.9995309
695,id16_0011,0,0.0,0.0,0.12260271,0.16856663,0.79691625
696,id52_id50_0007,1,1.0,1.0,0.9404041,0.836102,0.9993818
697,id23_id3_0009,1,0.0,0.0,0.39772126,0.40542805,0.99982303
698,id30_id34_0003,1,1.0,1.0,0.7998814,0.6739608,0.9989222
699,00133,0,1.0,1.0,0.5777349,0.5278544,0.99802446
700,id35_id23_0009,1,1.0,0.0,0.58599496,0.48207536,0.9991068
701,00168,0,0.0,0.0,0.21914592,0.29108885,0.9582575
702,id0_id4_0001,1,1.0,1.0,0.6515145,0.5596403,0.99965715
703,id20_id19_0002,1,1.0,1.0,0.7559892,0.6476448,0.99979836
704,id30_id38_0006,1,1.0,1.0,0.58177197,0.5095639,0.9981894
705,id21_id6_0006,1,1.0,1.0,0.77872413,0.6644268,0.99922085
706,id1_0006,0,0.0,0.0,0.040690403,0.081720434,0.5155568
707,id51_id50_0008,1,1.0,1.0,0.8590423,0.6928019,0.9999062
708,id3_id28_0004,1,1.0,1.0,0.8446931,0.6894059,0.9994863
709,id32_id33_0004,1,0.0,0.0,0.0647085,0.19303368,0.9906619
710,id2_id6_0008,1,0.0,0.0,0.22034796,0.3324974,0.9977724
711,id37_id28_0007,1,1.0,1.0,0.8721676,0.7490836,0.9996674
712,id21_id2_0000,1,0.0,0.0,0.3881176,0.3896611,0.9997124
713,id35_id26_0003,1,1.0,1.0,0.74251896,0.56879705,0.99981576
714,id33_id34_0005,1,1.0,0.0,0.5215339,0.4713053,0.9989421
715,00277,0,0.0,0.0,0.054559994,0.10979685,0.88660014
716,id16_id9_0007,1,0.0,0.0,0.27167115,0.3540749,0.98737794
717,id39_id43_0000,1,1.0,1.0,0.71264136,0.59450006,0.9987633
718,id16_id6_0001,1,0.0,0.0,0.4446452,0.41435605,0.9995617
719,00279,0,1.0,1.0,0.6983207,0.60810935,0.99535745
720,00202,0,0.0,0.0,0.083113655,0.15750305,0.9801021
721,id19_id25_0002,1,1.0,1.0,0.94914937,0.8626808,0.9998437
722,id46_id41_0000,1,1.0,0.0,0.53833157,0.49438635,0.99862015
723,id37_id35_0001,1,1.0,1.0,0.8635433,0.7135891,0.9993813
724,id24_id25_0003,1,1.0,1.0,0.930778,0.804574,0.9992532
725,id9_id3_0003,1,0.0,0.0,0.45802206,0.43444666,0.9995747
726,id45_id47_0002,1,1.0,1.0,0.7248455,0.59132427,0.99973696
727,id6_id21_0005,1,1.0,1.0,0.9097329,0.75509095,0.9998919
728,id57_id58_0008,1,1.0,1.0,0.8909643,0.7805946,0.99869967
729,id27_id22_0007,1,1.0,1.0,0.96335375,0.88183206,0.9996574
730,id35_id23_0006,1,1.0,0.0,0.50935876,0.4844274,0.998281
731,id3_id1_0002,1,0.0,0.0,0.16412841,0.26828519,0.99745184
732,00061,0,0.0,0.0,0.07607394,0.12069869,0.49479282
733,00255,0,0.0,0.0,0.12037898,0.19569714,0.8873136
